"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MLKL",112.054459091007,0.0374427938543039,1.92405958244395,0.0194603089197185,0.984473899935745,0.999677995230459
"FA2H",25.9278510528853,-1.38789689289929,2.31774061245196,-0.5988145892784,0.549296532363627,0.999677995230459
"WDR59",140.695727867785,0.813557198918216,1.26137056331208,0.64497874183935,0.518940961928704,0.999677995230459
"ZNRF1",62.6650594412948,-2.47085681074248,1.71012833662607,-1.44483706738482,0.148503656631565,0.906431884448549
"CFDP1",217.201502285843,0.866276887657447,1.30143971889037,0.665629667731404,0.505647838526872,0.999677995230459
"ADAT1",134.574383625928,-6.91554625896938,2.16228146509002,-3.19826367224652,0.00138257803175118,0.074652123570811
"KARS1",3908.89999085065,0.0728982894496048,1.84720424372785,0.0394641197350698,0.968520359522932,0.999677995230459
"TERF2IP",1701.39903696541,0.268621408005055,0.875054934598399,0.3069766221344,0.758861166506538,0.999677995230459
"ENSG00000287694",1.96505268888857,-2.36861062009361,1.91663963000117,-1.23581427776914,0.216527606534937,NA
"MON1B",781.679847588191,-1.08842626833142,1.93156233168453,-0.563495285902681,0.573097669225503,0.999677995230459
"VAT1L",3.3336853216132,-1.42830146237147,2.03889140968886,-0.700528461488506,0.483597337139686,NA
"WWOX",1354.95575646287,-1.43266302807125,1.19393797557026,-1.19994761653089,0.230159685361267,0.996247358007636
"MAF",293.73802095993,0.188231643332228,1.77789060104062,0.105873580310315,0.915682656088178,0.999677995230459
"ENSG00000260706",1.29070032577732,0.39360012861167,1.65275385774802,0.238148062257724,0.811766258564537,NA
"DYNLRB2-AS1",13.2266778995045,1.3015318660662,1.4819582024253,0.878251400030159,0.379807303720823,NA
"CDYL2",181.686690517065,-0.790412686310689,1.95725244330115,-0.403837884589664,0.686331935761367,0.999677995230459
"ENSG00000286221",17.2856215347589,-3.82555132724387,1.96613239390614,-1.94572417356066,0.051687881263307,NA
"PKD1L2",1.36997088328767,2.3861574212709,2.04134969744461,1.16891163932271,0.242439233550816,NA
"GAN",70.9361299881287,1.84147896344691,1.82384560574192,1.00966822939918,0.312654268697292,0.999677995230459
"CMIP",365.245710174648,3.565831172087,1.49785866339418,2.38061925282507,0.0172835657637453,0.366602813142384
"SDR42E1",34.7422916545961,1.76453625304323,2.07439307603318,0.85062772018962,0.39497618590572,0.999677995230459
"MPHOSPH6",988.1720867258,0.102690460334438,1.10024459958558,0.0933342098412637,0.925638055167421,0.999677995230459
"CDH13",3.31951978653675,-0.840308569861385,1.47336074042162,-0.570334573745273,0.568450795550361,NA
"HSBP1",34.4644197891134,-0.407123743750445,0.849924165033456,-0.479011846585653,0.631930200944505,0.999677995230459
"MBTPS1",1075.50744922829,-1.58223632376732,1.61505964456216,-0.979676712927998,0.327245724569644,0.999677995230459
"MBTPS1-DT",38.7570517529996,2.27997464459859,2.35881066323114,0.966578064165374,0.333755004810937,0.999677995230459
"HSDL1",292.224709860084,-1.27948081208537,1.92161577081504,-0.665835923870822,0.505515980292911,0.999677995230459
"DNAAF1",104.436532351028,-2.84810428569277,1.85795828437814,-1.53292154600017,0.125295186426559,0.874721294587347
"TAF1C",216.461443187621,0.0101290437401072,1.95068656828853,0.00519255317833765,0.995856960605723,0.999677995230459
"ATP2C2",1.81497727663616,-0.159569770690181,1.93689717130092,-0.0823842241366924,0.934341180717248,NA
"COTL1",305.758298044729,1.49062043847187,1.79360758111125,0.831073894964438,0.405931885925421,0.999677995230459
"KLHL36",235.699850507262,0.812907963096794,2.44156555165522,0.332945377012588,0.739175515707381,0.999677995230459
"USP10",2453.61583823204,-0.571698139912348,1.46977038372628,-0.388971057140865,0.697297556796291,0.999677995230459
"ZDHHC7",211.241261735644,-0.485493763985854,1.89753682227657,-0.255854726130365,0.798063014536422,0.999677995230459
"KIAA0513",249.051148190242,4.53721520302642,2.06704763729077,2.19502207940077,0.028162013957354,0.46801665727259
"CIBAR2",225.299964895062,10.1330951571749,2.44210926876476,4.14932095249786,3.33462994715711e-05,0.00763267798122112
"GSE1",688.122661177191,0.172985148965494,1.17469029927853,0.147260217498806,0.882926631919498,0.999677995230459
"GINS2",1087.75150001137,0.461251256943359,1.35368175069191,0.340738328419954,0.733300581585944,0.999677995230459
"C16orf74",144.014154403233,0.837554010924153,2.11203849919966,0.396561905117514,0.691690549207717,0.999677995230459
"EMC8",411.643864821012,1.21453988593367,0.938956586082861,1.29349951204931,0.19583835272298,0.963993462281561
"COX4I1",8615.60059399798,-0.0345345645706624,0.81013695127864,-0.0426280575354036,0.965998029134747,0.999677995230459
"IRF8",171.342432781519,6.17537175002703,1.94298827435805,3.17828564975119,0.00148148715402043,0.077604866888961
"LINC01081",4.99685770995626,-1.08529050787828,1.19067007593589,-0.911495576997036,0.362034315015544,NA
"MTHFSD",234.679586996466,-2.22579608279834,1.70631910494728,-1.304443041366,0.192082568016325,0.959410511690647
"FBXO31",137.950808774921,-1.63414001058099,1.90231234518835,-0.859028231990573,0.390324940309284,0.999677995230459
"MAP1LC3B",4057.93684354782,-0.0796606594638211,0.861291629846053,-0.0924897638655325,0.926308923613712,0.999677995230459
"ZCCHC14",17.6084273173001,-1.05517000069477,1.73695158458118,-0.607483829751762,0.543529870652121,NA
"KLHDC4",607.615043131805,1.11531112464166,1.02515368470471,1.08794529179585,0.276619259845571,0.999677995230459
"SLC7A5",7914.55159399085,0.434164978906257,0.916480551073112,0.473730706448588,0.635691953529674,0.999677995230459
"CA5A",1.95607918633825,-0.299644684163604,1.73286207259149,-0.172918946581528,0.862715138772295,NA
"BANP",221.716211486386,1.37373561633466,1.09241990647132,1.25751609632603,0.208566814163955,0.978473715589061
"ZC3H18",362.56176909409,3.38738921353579,1.13161272831244,2.99341738457409,0.00275872186109265,0.11656320431516
"CYBA",71291.3567733525,-0.294022301681196,0.80987675255269,-0.363045735977052,0.716570719350805,0.999677995230459
"MVD",441.624204191425,0.912030345222993,1.73546414340765,0.525525317643375,0.599218058064271,0.999677995230459
"RNF166",163.946033118919,-0.493092897461128,1.72847319873597,-0.285276565365158,0.77543226534839,0.999677995230459
"CTU2",668.336749227188,1.16546594174243,1.36883623867955,0.851428321963994,0.394531464533367,0.999677995230459
"PIEZO1",474.978165989743,0.369830004133576,1.76006093021366,0.210123409812114,0.833571354929878,0.999677995230459
"CDT1",397.467839740489,0.436868443918525,1.28469734997687,0.340055534423256,0.73381470677456,0.999677995230459
"APRT",4019.03086731702,0.480721240888335,0.778603832300242,0.61741442945141,0.536961406880968,0.999677995230459
"GALNS",261.376428682855,1.36278309852735,1.90715891651851,0.714561899757725,0.474879794525754,0.999677995230459
"TRAPPC2L",1009.98781194683,-1.13210110152577,1.79565883588532,-0.63046558672578,0.528390011369816,0.999677995230459
"CBFA2T3",91.648548576419,-2.81729370590589,1.71918864496575,-1.63873447754305,0.10126857032613,0.81455827117175
"ACSF3",895.98335885166,4.79783186191513,1.41915193222756,3.38077393474302,0.000722819850661953,0.0472706224075758
"ZNF778",108.477966280303,3.67783182232361,2.04629576452181,1.79731194585308,0.0722861108088722,0.709981730230352
"ANKRD11",1475.35390784437,0.224749297620314,0.933259428111331,0.24082188815938,0.809693164499718,0.999677995230459
"SPG7",871.902751995294,-0.44616535567391,1.36202266409976,-0.327575573765364,0.743232593077231,0.999677995230459
"RPL13",12817.0867245362,0.0319411623492872,0.767340626900202,0.0416257933302956,0.966797010954128,0.999677995230459
"CHMP1A",2056.41419496801,-1.25551934463486,1.40570889090186,-0.893157433065222,0.371772869937472,0.999677995230459
"CDK10",512.508449317786,7.7173369604016,1.69669440172346,4.5484543077189,5.404137347879e-06,0.00308501540426126
"SPATA2L",276.332427164755,0.476374047847903,1.93426903141283,0.24628117397917,0.805464582196347,0.999677995230459
"VPS9D1",53.5910205507662,0.693139681378461,2.10964567002177,0.328557392944242,0.742490257086333,0.999677995230459
"ZNF276",71.0839757185043,-0.672733917226106,2.58536591465972,-0.260208395806382,0.794703028359042,0.999677995230459
"FANCA",852.194690946904,-0.256284454038572,1.39485433219133,-0.183735640434902,0.854220847834655,0.999677995230459
"TCF25",990.74566509184,-0.689249030419409,0.845896736171416,-0.814814623282501,0.415178429151018,0.999677995230459
"DEF8",2141.41583440616,0.160406344212491,1.54540046576626,0.103795972478212,0.91733126270329,0.999677995230459
"AFG3L1P",238.751843752151,5.09880639448253,1.35128802496419,3.77329355421294,0.000161106537817508,0.0173090891498014
"FAM157C",8.6966962595236,-0.135260595631193,1.88649339258501,-0.0716994801905188,0.942841069847473,NA
"LINC02887",8.12875796897468,1.25478671583727,1.60176565326124,0.783377214564747,0.433405632419978,NA
"ENSG00000280136",26.6298767713804,-0.368406905049838,1.75484617916417,-0.209936864794217,0.833716949364235,0.999677995230459
"RPH3AL",38.588982601149,0.104277014032152,1.67719813545261,0.0621733424500926,0.950424791052055,0.999677995230459
"RFLNB",1218.00374611665,0.514906248759112,1.43226537661838,0.35950477974607,0.719217502772359,0.999677995230459
"VPS53",1463.32261168436,0.406047612321198,1.3266401253101,0.306072162732366,0.759549702389425,0.999677995230459
"TLCD3A",407.232808222782,0.594631622370727,1.99510465518512,0.29804532851213,0.765668567690281,0.999677995230459
"GEMIN4",1481.23317934164,0.668463896554428,1.55322333876188,0.430372039791315,0.666925030979493,0.999677995230459
"GLOD4",1359.17415473843,1.02817279364708,1.31928847341887,0.779338874221056,0.43578012078134,0.999677995230459
"MRM3",1404.72248168366,2.14984610675468,1.78303520268313,1.20572274934313,0.227924410315329,0.991567876198167
"NXN",12.5990392724799,-1.19114292237042,1.40651243995419,-0.846876919488328,0.397063728476587,NA
"TIMM22",3731.6965726581,-0.0506381352803448,1.45625060880436,-0.0347729538955666,0.972260787249166,0.999677995230459
"ABR",507.907193806919,0.24413463727426,1.01114997951429,0.241442557702004,0.809212131891391,0.999677995230459
"YWHAE",7884.6162854765,0.613200716926416,1.24018279944107,0.494443816833113,0.620992775535443,0.999677995230459
"CRK",729.537513670579,2.8835758210705,1.40366136362561,2.05432442310895,0.0399443024430123,0.544784404692327
"MYO1C",1328.09295594264,-1.35361776303826,0.851068411173125,-1.59049230974559,0.111723877705984,0.833311892630649
"INPP5K",2147.86263968423,1.29629634408214,1.30966406010468,0.989793019118604,0.322275297647366,0.999677995230459
"PITPNA-AS1",29.5701408925141,0.0777494725949944,1.50260829031534,0.0517430078724494,0.958733467791916,0.999677995230459
"PITPNA",864.448703311771,-0.568775531903009,1.54075642290013,-0.36915343882352,0.712013359008188,0.999677995230459
"SLC43A2",456.289573443165,-5.25628469557795,1.85966609501294,-2.82646691772987,0.00470646052630184,0.171468245264471
"PRPF8",6817.17892332898,-0.168021821776639,1.17630821086641,-0.142838263156288,0.886417917278114,0.999677995230459
"MIR22HG",1933.21474629117,-0.0663896407553685,1.72808273556638,-0.0384180915583359,0.969354336652036,0.999677995230459
"WDR81",281.46537547638,-2.2900768436757,1.59847419153076,-1.43266425933511,0.151953808098875,0.907374313163213
"SERPINF1",482.675853394891,-1.66067887697948,2.06497394231252,-0.804212994145445,0.421273975582779,0.999677995230459
"SMYD4",397.621050250411,1.78014418613476,1.7862806135974,0.996564690107519,0.318975852286748,0.999677995230459
"RPA1",3476.98255713339,0.0470482164926956,0.778086252588913,0.0604665823822911,0.951784030526892,0.999677995230459
"DPH1",852.340289312257,0.680718697817838,1.85370248696652,0.367221116982908,0.713454088941292,0.999677995230459
"SMG6",187.669161363821,-1.39069524633564,1.5200067319092,-0.914927031006542,0.360229938333131,0.999677995230459
"SRR",178.887269131011,-1.10000860678944,0.982367194532187,-1.11975299349575,0.262819035575749,0.999677995230459
"TSR1",1791.86026748763,-0.148623830899467,1.54046710356204,-0.0964797174544021,0.923139581897517,0.999677995230459
"SGSM2",32.7112429456945,-1.16482732144752,1.73461444107574,-0.671519441937276,0.501889678278103,0.999677995230459
"MNT",45.2181326223822,-0.00222878277543104,1.73920776319466,-0.00128149311577192,0.998977516708008,0.999677995230459
"METTL16",549.633728680675,0.390802976604358,1.28019878275172,0.305267417739881,0.760162489178731,0.999677995230459
"EIF4A1P9",7.38964670734694,-0.878824146928724,1.11093209926816,-0.791069181912792,0.428903621758101,NA
"PAFAH1B1",1942.59644117433,-1.0502787399078,0.915632611653454,-1.14705256949204,0.2513598949166,0.999677995230459
"CLUH",673.967732829386,0.355507591672087,1.52331669309922,0.233377335968662,0.815468410599954,0.999677995230459
"RAP1GAP2",36.26319338533,-0.272449673262217,1.55080726195538,-0.175682484823221,0.860543396362035,0.999677995230459
"OR3A2",4.07984335207009,2.53589878824046,1.31513484455359,1.92824241464094,0.0538249807674817,NA
"SPATA22",0.573327485101005,1.62354075342987,2.29288324632552,0.708078248655571,0.478896666369655,NA
"CTNS",148.364060312515,-0.538850931575858,1.77061999479489,-0.30432895435493,0.76087728825271,0.999677995230459
"ITGAE",951.427189879028,1.72258200425157,1.12653671143793,1.52909531199638,0.126240817372117,0.875777181998817
"NCBP3",510.50013176443,-0.697170482549618,1.10454048935503,-0.631185990254386,0.52791892118163,0.999677995230459
"CAMKK1",113.870659691824,-5.19962113109704,2.43500985910501,-2.13535937509845,0.0327316663825479,0.495872971714887
"ATP2A3",1523.70964250976,-0.312261340234822,1.4034606876843,-0.222493827561391,0.823929477755403,0.999677995230459
"ZZEF1",563.510044591552,0.174572018886682,1.20784268974497,0.144532082173335,0.885080324493914,0.999677995230459
"CYB5D2",930.900556459987,1.63543092473746,1.28725148690899,1.27048283988743,0.20391269160342,0.971510550386978
"ANKFY1",269.374759433729,-3.69243063865562,1.74315013144667,-2.11825164800419,0.0341537612004543,0.505063134381437
"UBE2G1",4711.7644595867,-0.143881361802063,0.879362803125644,-0.163620022692164,0.87003028130573,0.999677995230459
"MYBBP1A",913.797047652451,0.323865907904903,1.30366454137178,0.248427335121131,0.803803785982287,0.999677995230459
"TXNP4",17.271192882998,-0.813292969885296,0.954233269081193,-0.852299952472203,0.394047632412166,NA
"PELP1",161.792808993571,2.89746886193465,1.16679189516743,2.4832781869117,0.0130179380525263,0.322162068450604
"ARRB2",84.1854725962681,-0.202995373737224,1.3670565834511,-0.148490835123128,0.881955418288005,0.999677995230459
"MED11",285.672909153568,1.41913816664533,1.5644936741607,0.907091022535868,0.364358665097329,0.999677995230459
"CXCL16",230.090757147094,-0.520003528413527,1.402040287861,-0.370890574911268,0.710719035428149,0.999677995230459
"PSMB6",15566.3177253467,0.0129997104113109,0.799956227379408,0.0162505271743391,0.987034525918139,0.999677995230459
"MINK1",227.734535426215,-0.954135170012393,1.63055382793383,-0.585160179116219,0.558440017585462,0.999677995230459
"CHRNE",4.00870468662303,0.452337603585403,1.6798180341994,0.269277739836261,0.787715960771611,NA
"SLC25A11",3104.64512350321,-2.32398896083711,1.3667119614151,-1.70042337116216,0.0890513188362195,0.770436594927325
"RNF167",745.328827252173,-0.384854633132876,1.24345034475007,-0.309505429595767,0.75693708257707,0.999677995230459
"PFN1",31623.5536941143,0.0124196631095479,0.831498077073882,0.0149364904766272,0.988082847974717,0.999677995230459
"ENO3",649.94296744441,8.64353564740127,1.87731172491515,4.60420905739133,4.140363911033e-06,0.00308501540426126
"SPAG7",2466.93868356467,0.0707364967539529,0.961939865170754,0.0735352586114065,0.941380187697409,0.999677995230459
"CAMTA2",118.748894891208,5.83899605644445,1.75232985999121,3.33213294469213,0.000861830751504402,0.0525457215254623
"INCA1",55.9968794537399,2.86526267449222,2.14715307682444,1.33444732255878,0.182057299856691,0.95083398322971
"KIF1C",314.406675576044,1.79508020645383,1.46347134680334,1.22659060621503,0.219976501652518,0.983788887860703
"USP6",12.6620385912333,0.141292198182803,1.54979981175138,0.0911680315815328,0.927359076242704,NA
"ZNF594",71.868794948982,-1.87115769194801,2.13315822612898,-0.877177168120147,0.380390415347207,0.999677995230459
"RABEP1",578.866151529443,0.847233329357501,1.02318104225475,0.828038533132397,0.407648677883613,0.999677995230459
"NUP88",1609.52200634649,-1.22549185453107,1.85521140797364,-0.660567226604982,0.508889892517725,0.999677995230459
"RPAIN",387.444199918922,-0.614684374269494,1.70059472965065,-0.361452592761926,0.717761138244393,0.999677995230459
"C1QBP",5960.1536725558,0.538777110573887,0.886930535841387,0.607462578862251,0.543543969534837,0.999677995230459
"DHX33",265.288339826467,0.141771670048734,1.68782115873739,0.0839968555405415,0.933058931849952,0.999677995230459
"DERL2",3204.2870057793,0.0167301756930349,0.883733192071456,0.0189312519243729,0.984895948574215,0.999677995230459
"MIS12",279.721834663981,-5.20496163121026,2.55624484327538,-2.03617491685226,0.0417327940458732,0.552710174225156
"NLRP1",405.887480723136,-0.972211850736607,1.75839098088304,-0.552898565396631,0.580332869850911,0.999677995230459
"ENSG00000285471",1.64481329914913,-0.880555160596415,2.06342048334696,-0.426745381129548,0.669564792714907,NA
"KIAA0753",17.5858091628871,-0.889299636864122,2.32862205585356,-0.381899516337848,0.702535899051039,NA
"TXNDC17",1343.13430968236,-0.654269094072021,0.807561751483695,-0.810178407867836,0.417837645407884,0.999677995230459
"MED31",127.459302593977,2.34916525849568,1.4564337261058,1.61295719564037,0.106753807642177,0.828583892521768
"C17orf100",62.5196781007127,-3.39060540475867,2.35707609849334,-1.43847939696388,0.150298079159201,0.906902341080963
"ALOX12-AS1",15.3642653607663,1.3052850434334,2.23316444762871,0.584500189773048,0.55888383761939,NA
"ACADVL",9130.38526612053,0.225485035920824,0.823125994740337,0.273937449869938,0.784132691140905,0.999677995230459
"DVL2",432.096927443309,0.725942154397888,1.31803597491267,0.550775675486391,0.581787460817726,0.999677995230459
"PHF23",603.929264058527,-0.0513410256229391,1.71709197396183,-0.0298999857907905,0.976146817182865,0.999677995230459
"CTDNEP1",45.1867260140628,2.94053295973214,1.41865049257634,2.07276772899291,0.0381939010987355,0.533648784137634
"EIF5A",5634.61572930691,0.870540934928578,1.42879584809316,0.609282939959817,0.542336913048643,0.999677995230459
"ACAP1",1391.278436094,2.75248564978969,1.95070803989893,1.41101876523373,0.158239080961476,0.914884375956461
"CHRNB1",269.64724613388,6.81801104336227,1.7543946358518,3.88624708719084,0.000101805886358046,0.0137348410212614
"ZBTB4",251.352678775175,8.88707374386975,2.21449247960041,4.01314243590178,5.99157340840445e-05,0.0102985894810186
"POLR2A",2233.19454606898,1.4955134189967,1.5252341699216,0.980513975158042,0.326832474657765,0.999677995230459
"MPDU1",1666.39071903001,0.71319571853179,1.32373016979321,0.538777263528866,0.590040553762282,0.999677995230459
"TP53",468.850305709784,1.80780755321015,1.41524203851945,1.27738401206721,0.201466706432039,0.969701403682009
"WRAP53",511.773790512575,-0.339844326898771,1.35213050816283,-0.251339885349178,0.80155134058096,0.999677995230459
"DNAH2",0.730167075874567,0.778728219981473,2.00336711587827,0.388709694698209,0.697490909952003,NA
"KDM6B",375.803033410585,-0.348309871162339,1.67902603009524,-0.20744757074587,0.835660334436388,0.999677995230459
"NAA38",1384.96992311723,-0.147758541456793,0.911011154614646,-0.162191802711015,0.871154814821369,0.999677995230459
"TRAPPC1",1027.80032463863,0.979449060847356,1.36128264073692,0.719504555143038,0.471830096608072,0.999677995230459
"CNTROB",474.217445597448,3.88532124374951,2.08002434667866,1.86792104138277,0.061773077519701,0.669833916791896
"ENSG00000262492",2.76654764868657,0.563993739143593,1.27645434366153,0.441844036133537,0.658602070142935,NA
"PER1",280.998871587226,3.59438976042886,2.04833802930054,1.75478349228143,0.0792963482737179,0.734186633655809
"TMEM107",656.710883824556,0.226447183626493,1.0127931985908,0.223586793376546,0.823078840890692,0.999677995230459
"BORCS6",226.007894171572,7.36711770131118,1.8536112209781,3.97446757871035,7.05368694732478e-05,0.0109218043924092
"AURKB",3340.41342837906,2.03408595527113,1.68297244439262,1.20862701112449,0.226806174307911,0.991567876198167
"CTC1",725.445061503321,2.33851016603378,1.8181075496028,1.28623313100739,0.198361711641342,0.966860620259715
"PFAS",1418.99197314559,-0.767029255270284,1.24725975729955,-0.614971541237718,0.538573514864183,0.999677995230459
"ENSG00000271029",9.27486691625356,-0.657156659295496,1.07323136378682,-0.612315928763735,0.540328752868111,NA
"NDEL1",2035.742063844,1.61989591862954,1.1751382649391,1.37847261633803,0.168057416812876,0.933834591992898
"MYH10",24.8626817184199,-0.589555167645389,1.62259704631901,-0.363340466434868,0.716350568000407,0.999677995230459
"PIK3R5",5.18672089122542,-0.126776699228341,1.88359043919395,-0.0673058731825973,0.946338201370095,NA
"NTN1",2.18555649911703,-0.53336780322461,1.63372062610347,-0.326474303318754,0.74406552814629,NA
"STX8",972.689209284494,-1.95254030380606,1.60739327401585,-1.21472469455338,0.224471110728174,0.989278309984978
"CFAP52",2.82516921945418,1.01683232632824,1.43461682553505,0.708783215301416,0.478459015243716,NA
"GAS7",73.4472937198154,2.27386126881355,1.63139824545279,1.39381127517546,0.163374602417274,0.92380096580592
"RPS27AP1",33.0182648720611,-0.350179487852426,0.842016909933789,-0.415881775913458,0.677496515558728,0.999677995230459
"SCO1",480.965932939469,-0.150527880330514,1.51328911137741,-0.099470669020741,0.920764575110128,0.999677995230459
"SHISA6",2.5903700711945,-1.271274644764,1.51300970601831,-0.840229008252391,0.40077999677901,NA
"DNAH9",7.11194138144119,-0.631421362354546,1.18148967708754,-0.53442816691471,0.593045335696814,NA
"ZNF18",57.88571625494,-0.63740887117974,2.15927938734275,-0.295195181742622,0.767844782499981,0.999677995230459
"MAP2K4",551.593094784631,-1.81020377851616,1.57335766016516,-1.15053545951283,0.24992339810487,0.999677995230459
"ARHGAP44",45.1310357602715,-0.950487397836735,2.09376462498993,-0.453960959361088,0.649856926599335,0.999677995230459
"ELAC2",5418.39423040008,0.747908277054787,1.19426275206409,0.62625102873061,0.531150301625358,0.999677995230459
"COX10-DT",332.080551896475,-0.00726002951714442,1.40525744295186,-0.00516633415005733,0.995877880082985,0.999677995230459
"COX10",849.072979296777,0.657090796243912,1.03761643615555,0.633269456176393,0.526557695667392,0.999677995230459
"RPS18P12",60.7095912799591,-0.0698288151749313,0.803335859519234,-0.0869235629749196,0.930732269860123,0.999677995230459
"TRIM16",64.1243409852719,0.642214163471742,1.72747855473019,0.3717638993047,0.710068644420048,0.999677995230459
"ADORA2B",129.490790982834,2.49965323234209,1.71726166279158,1.45560416708928,0.145502075428213,0.903296787844138
"ZSWIM7",723.287433285371,-2.1787615866512,1.21705700702706,-1.7901886058512,0.0734235961974182,0.711141551856976
"TTC19",978.673783574385,-0.320869268758379,0.812163539567066,-0.395079627594982,0.692784123284994,0.999677995230459
"NCOR1",2489.78677870737,0.361357637023197,0.774556024413079,0.466535183555013,0.640832469645928,0.999677995230459
"PIGL",278.19136545091,1.74047902523872,0.974071631769635,1.78680804211156,0.0739685191037227,0.711141551856976
"UBB",5665.38666849009,0.161567943424751,0.787411912649965,0.20518859421495,0.837424780359449,0.999677995230459
"TRPV2",1619.28671302262,0.150533972544022,1.80057636549912,0.0836032147419053,0.933371910892905,0.999677995230459
"SNHG29",685.076282334806,1.29810041453533,1.07343492507341,1.20929586341394,0.226549199509288,0.991567876198167
"SRSF6P2",6.38446990863211,0.815277663105114,1.96359119113314,0.415197250215122,0.67799751163787,NA
"RNASEH1P2",9.07704955976478,-0.340499528680837,0.926760719313525,-0.367408244204668,0.713314522980796,NA
"ENSG00000266302",391.456490138066,-1.09361603130508,1.70136028071323,-0.64278921031742,0.520360885215982,0.999677995230459
"TNFRSF13B",1963.66122911003,0.425015708669621,1.44241295632331,0.294656053113236,0.76825663787793,0.999677995230459
"MPRIP",202.24333931076,-0.337691843615978,1.66392926242022,-0.202948437318061,0.839175334472894,0.999677995230459
"COPS3",3416.71986923323,1.49517045234965,1.31777849005395,1.13461440115663,0.256536916498803,0.999677995230459
"NT5M",150.615715450174,-1.93225921984793,1.56558798242844,-1.23420672714333,0.2171258813363,0.983185555791866
"RPL13P12",591.979252056023,-0.215705236919836,0.765929660046629,-0.281625386992722,0.778230771803079,0.999677995230459
"TSEN15P1",11.7591897997283,-1.36479722457882,1.23140470436483,-1.10832549180717,0.267721270072942,NA
"MED9",745.876427832516,-0.55327851922498,2.04475843270199,-0.270583806075256,0.786711152228577,0.999677995230459
"RASD1",253.824564783995,2.00822291893918,1.79148462016765,1.12098250597945,0.262295309007825,0.999677995230459
"PEMT",738.937287749196,0.219260086333119,0.796889997390773,0.27514473396709,0.783205044622218,0.999677995230459
"RAI1",123.074634142553,3.03642361600415,1.38425389002689,2.19354530110453,0.0282681144516638,0.468716499309556
"SREBF1",729.094286420637,1.41699670774673,1.66690338720569,0.850077286195997,0.395282118867989,0.999677995230459
"TOM1L2",285.626899394565,-0.561984193413244,1.79904251438834,-0.312379606884563,0.754752046839055,0.999677995230459
"ATPAF2",630.506759372652,-0.0153578334630474,1.69457421753783,-0.0090629453134026,0.992768914849084,0.999677995230459
"GID4",157.203813811773,0.993449311114622,1.37445467301362,0.722795251542484,0.469805685083442,0.999677995230459
"DRG2",1141.27947514967,2.08757279028288,1.70166105224441,1.22678531516571,0.219903291591677,0.983788887860703
"ALKBH5",1734.25924200844,0.436700206873993,1.85412508495235,0.235528989073149,0.813798181579777,0.999677995230459
"FLII",4905.48306329755,-0.462357847249029,1.53849685950074,-0.300525701039824,0.763776195316855,0.999677995230459
"MIEF2",333.97008888068,3.37669845621832,1.928301786396,1.75112551367251,0.0799242923044546,0.736240484403852
"TOP3A",1419.97600634053,1.9407962080877,1.00170315288519,1.93749635557966,0.0526846984394184,0.623965539075561
"SMCR8",81.1334555590974,5.12197561306347,2.33677609950951,2.1918983227099,0.0283868492258864,0.469207434064926
"SHMT1",3053.00821715747,-0.351770993104474,1.13414829153957,-0.310163138038108,0.756436900730356,0.999677995230459
"FAM106A",1552.91710213603,-0.390431898706164,1.58582685415114,-0.246200836922486,0.805526767725551,0.999677995230459
"CCDC144BP",4336.89069847805,-1.58498136404519,1.60678584591604,-0.986429752336771,0.323922271110878,0.999677995230459
"ENSG00000287058",134.514198368608,-0.0134287882560967,1.04037363764442,-0.012907659104571,0.989701464054319,0.999677995230459
"ZNF286B",53.406165319588,-0.588838109101036,1.24774410921289,-0.471922171183392,0.636982342103236,0.999677995230459
"TRIM16L",12.1062175860854,1.31009819233717,1.41096643902637,0.928511236058314,0.353142442120587,NA
"TVP23B",1648.77100599063,1.42906495525913,1.25558457109759,1.13816702447203,0.255050745270711,0.999677995230459
"ENSG00000250111",83.5240979436582,-3.33441694216783,1.66773042216584,-1.99937405821111,0.045567896621586,0.584109930963047
"PRPSAP2",1583.74926653224,0.077864489794373,0.961311176741181,0.0809982154356423,0.935443371719196,0.999677995230459
"SNORD3B-1",52.8825780650395,6.62401534125726,1.74306431261138,3.80021281677982,0.000144571875674127,0.0161935880741796
"SNORD3B-2",63.442937751922,6.73688937101219,1.73068676152284,3.89261044851603,9.91713256866003e-05,0.0137348410212614
"ENSG00000262202",67.2117409679345,7.42267110610108,1.82037555201675,4.07754932649897,4.55128764100984e-05,0.00939617795533189
"SNORD3A",100.178128341793,5.93971081218167,1.59627132946531,3.72099072541211,0.000198442727192294,0.0195271352767071
"SNORD3C",56.1893639696662,6.09138410333719,1.73209786257373,3.51676671102519,0.000436837538164551,0.0323905805586941
"EPN2",369.542046574647,-5.28503633999004,1.8295855846807,-2.88865215393156,0.00386896799303472,0.149217450544552
"B9D1",1578.9200111641,-0.317923823113921,0.974197384004164,-0.326344361352301,0.744163828247768,0.999677995230459
"MAPK7",129.572384717223,1.40895529460859,1.49902262375209,0.939915964097951,0.347260667972933,0.999677995230459
"ENSG00000235979",0.741669154070548,-0.71014432155323,2.19501759834602,-0.323525570860268,0.746297245151502,NA
"SLC47A1",83.264028675071,3.18844005061569,1.74131883337637,1.83104896673828,0.0670932346766967,0.693933858458683
"ENSG00000266179",12.6698442010345,0.334144268317785,1.21543974951413,0.274916357187889,0.783380499964433,NA
